,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14
2109,QGQ60270@N,41.32281208196511,19.252673810915564,38.97492503185346,29.58337683140684,20.661406040982556,29.11379942138451,24.418025321161203,45.54900877216609,11.73943525055827,35.687883161697144,61.045063302903,19.252673810915564,5.165351510245639,38.50534762183113,24.418025321161203,62.92337294299233,49.77520546236706,5.165351510245639,29.11379942138451,59.16675366281368,0.03861113098399687,0.038596770070855886,0.03774571401020155,0.03880483803407037,0.03717980576799503,0.037710339677644825,0.03680577060412873,0.037813372737505783,0.03856173987208003,0.03781425020984275,0.03777338113058886,0.03729790038248762,0.037732941415303284,0.037974635080967545
2110,AXX83333@N,38.45182044416714,17.141172969086558,53.276618687701465,31.03942132239998,25.480121981074614,24.09029714574327,20.38409758485969,39.841645279498486,7.8756740668776075,34.745620883283564,59.29919297413728,26.869946816405953,9.728773847319397,33.81907099306267,26.869946816405953,49.57041912681788,43.54784484038206,6.485849231546265,35.672170773504455,44.93766967571341,0.038980319885416996,0.03913053847151972,0.038487540022784435,0.03932831031637917,0.03780369671331772,0.03763869791405995,0.038246290390222024,0.03781653026136029,0.039018005064195525,0.03722286968106044,0.038239664001856424,0.03901703339374027,0.03883571361898074,0.03695984515465868
2111,ANI69911@N,40.468030780631324,20.6938793764592,35.40952693305241,30.351023085473496,19.314287418028588,32.65034301619119,21.15374336260274,42.30748672520548,9.197279722870755,33.57007098847826,55.183678337224535,23.453063293320426,9.657143709014294,32.65034301619119,28.511567140899345,61.62177414323406,42.30748672520548,4.598639861435378,34.94966294690887,44.14694266977963,0.03963782507205654,0.04055347487310962,0.036440185273906044,0.03782263746907545,0.03901163508212861,0.038423621017409065,0.037222019689903775,0.03705773973039821,0.03903934552866075,0.03979309095256136,0.038908701265036,0.038279791390468956,0.03944472958021435,0.03850121693153359
2112,ANJ04974@N,38.21169527504985,15.843873650630425,49.39560608725956,33.55173243662914,26.095791895155994,24.69780304362978,19.105847637524924,43.33765439731263,8.387933109157284,35.41571757199742,58.24953548025891,26.095791895155994,8.853929392999355,33.55173243662914,24.69780304362978,52.19158379031199,47.53162095189128,6.98994425763107,34.94972128815535,47.997617235733344,0.03897930141609888,0.038821142583187675,0.03863586279263828,0.03898442149066555,0.037312463947782516,0.03823687671799336,0.038257318350698274,0.03773286699849486,0.038801864859425945,0.036457371249230305,0.037009992670698065,0.038585289314883336,0.03929756551386103,0.03689137825227066
2113,APX42113@N,41.27728254604491,19.23146118622547,38.931982401383266,29.081721793804366,20.638641273022454,28.61266176487204,24.39112150448108,45.49882280643587,12.19556075224054,36.1176222277893,60.508743732270375,19.700521215157796,5.1596603182556136,39.40104243031559,24.86018153341341,62.38498384799969,49.72036306682682,5.1596603182556136,29.081721793804366,58.632503616541065,0.038687282758821516,0.03854974325820327,0.037692826975947794,0.03885997115006359,0.03718136379957535,0.03777339770159618,0.03698182578292046,0.03763496636962785,0.03867853864737662,0.037998097691107326,0.03759397566614411,0.037495405223654486,0.03764513707667199,0.03816743896596079
2114,APX42119@N,40.766519696123396,19.211808132655854,38.89219695147404,29.052002542064947,20.617550191142865,28.114841169740274,23.89761499427923,44.98374587158444,12.183097840220785,34.674970776013005,60.44690851494158,20.617550191142865,5.154387547785716,39.36077763763638,24.834776366603908,62.32123125959094,49.669552733207816,5.154387547785716,29.052002542064947,59.97832782877925,0.03870901498310067,0.03854825366149702,0.03774404013936984,0.038839419638041994,0.03724104461124782,0.03779849128054975,0.03705286675314707,0.03769547276607978,0.03872471512753116,0.03805411548039918,0.037445610547590095,0.03754755537794515,0.037814620420153364,0.03820409305100919
2115,APX42125@N,40.766519696123396,19.211808132655854,38.89219695147404,29.052002542064947,20.617550191142865,28.114841169740274,23.89761499427923,44.98374587158444,12.183097840220785,34.674970776013005,60.44690851494158,20.617550191142865,5.154387547785716,39.36077763763638,24.834776366603908,62.32123125959094,49.669552733207816,5.154387547785716,29.052002542064947,59.97832782877925,0.03870901498310067,0.03854825366149702,0.03774404013936984,0.038839419638041994,0.03724104461124782,0.03779849128054975,0.03705286675314707,0.03769547276607978,0.03872471512753116,0.03805411548039918,0.037445610547590095,0.03754755537794515,0.037814620420153364,0.03820409305100919
2116,APY23560@N,33.02853472813408,15.351290789132744,38.61082228781872,22.329150238738535,17.21205330902762,26.98105653847573,18.60762519894878,40.00639417773988,6.977859449605792,34.88929724802896,42.332347327608474,21.863959608764816,8.37343133952695,30.702581578265487,19.53800645889622,50.70577866713543,38.61082228781872,4.186715669763475,28.37662842839689,43.26272858755591,0.03759544889549739,0.03845545462303458,0.03838339002237774,0.03969761466370149,0.03775905712753369,0.037583374365183005,0.03851584521292253,0.03789455681537392,0.03812215865657389,0.03784958601270626,0.037209468725992866,0.038562125080925144,0.039151790890043704,0.03802949893441432
2117,ALP06210@N,40.72219077509921,20.12705980838237,37.91376382509237,29.956554133406318,20.12705980838237,29.02041181673737,24.33970023339263,46.339044675112895,11.701778958361842,35.10533687508553,61.31732174181605,18.722846333378946,5.616853900013684,38.38183498342684,24.807771391727105,61.31732174181605,50.55168510012316,5.14878274167921,29.02041181673737,58.50889479180921,0.03882952413292316,0.03872998909529299,0.03792078193308308,0.038930119535289895,0.03715982906336332,0.03778137390678837,0.036863566077618794,0.03784396057984845,0.038708046101935456,0.037905067909757416,0.03779270608557412,0.03726030389246716,0.03785871334459612,0.038344860006988106
2118,QGQ60282@N,40.70959405571523,19.652907475172867,38.36996221343274,32.28691942349828,20.588760212085862,29.011434844302805,23.396318422824844,43.98507863491071,10.294380106042931,35.094477634237265,63.17005974162708,19.652907475172867,6.550969158390956,37.43410947651975,23.86424479128134,62.23420700471408,48.66434231947567,5.147190053021466,29.9472875812158,57.08701695169262,0.03862561652773415,0.03896119901478409,0.03797617151592697,0.03918275380856019,0.0372967951368381,0.03766468380256723,0.037256424717083396,0.038020526675613786,0.038611953895055555,0.03807737639177081,0.037459884921855126,0.03728266469242133,0.03757723650722714,0.03808034393606531
2119,AXX83357@N,38.92738334699902,17.146585521892426,52.36659902632012,31.51264366185635,25.48816766767793,24.09790397671368,19.000270443178096,42.17133195924894,6.951318454821254,35.683434734749106,57.92765379017712,27.3418525889636,10.195267067071173,33.36632858314202,26.415010128320766,51.43975656567728,43.56159565021319,6.487897224499837,35.683434734749106,45.41528057149886,0.03890465710165663,0.039380721032072456,0.038792092434481756,0.03906720967964557,0.037992338033671365,0.03801746331372809,0.03801416123609806,0.037973030177576264,0.03864436133278897,0.037434940891749265,0.03783460018183607,0.038893594017150444,0.03869145358659387,0.03693814665953419
2120,AXX83363@N,38.924782330145185,17.14543983589728,52.363100039361974,31.510538076784197,25.486464620928395,24.09629382342321,18.99900089923753,42.168514190990614,6.950853987525925,35.68105046929975,57.923783229382714,27.340025684268642,10.194585848371357,33.364099140124445,26.413245152598517,51.89970977352691,43.09529472266074,6.4874637216908635,35.68105046929975,45.41224605183605,0.03890340260461665,0.039376925151690806,0.03880297050862983,0.03906770648308742,0.03800191001628413,0.03802551351635716,0.03800023450433275,0.037970888903303086,0.0386670433357728,0.03743894802031863,0.03783960963758423,0.038886241430179706,0.03869358828607659,0.03693475176670454
2121,AXX83339@N,38.46620857641783,17.147586955752526,53.29655405166326,31.051035838795112,25.48965628557808,24.09931139727382,20.391725028462464,39.85655346472208,7.878621033724134,34.75862220760647,59.78483019708313,26.880001173882338,9.732414218129811,33.36827731930221,26.41655287778092,50.05241597895332,44.027588129634864,6.488276145419874,35.68551879980931,44.49103642573628,0.03893688757087477,0.0391068165941024,0.03844517849120907,0.03933287424575481,0.03779350976244415,0.037634902265062664,0.03819734720934998,0.037774272162989925,0.03903472639072864,0.03723255509117309,0.03820697609695226,0.03900766407074244,0.038865661630307274,0.03698233231688877
2122,AXX83309@N,38.924782330145185,17.14543983589728,52.363100039361974,31.510538076784197,25.486464620928395,24.09629382342321,18.99900089923753,42.168514190990614,6.950853987525925,35.68105046929975,57.923783229382714,27.340025684268642,10.194585848371357,33.364099140124445,26.413245152598517,51.89970977352691,43.09529472266074,6.4874637216908635,35.68105046929975,45.41224605183605,0.03890340260461665,0.039376925151690806,0.03880297050862983,0.03906770648308742,0.03800191001628413,0.03802551351635716,0.03800023450433275,0.037970888903303086,0.0386670433357728,0.03743894802031863,0.03783960963758423,0.038886241430179706,0.03869358828607659,0.03693475176670454
2123,AXX83315@N,37.99532120745976,17.144230300926967,53.28612120558381,31.04495757194883,25.484666663540086,24.0945939364379,20.387733330832067,39.84875151026268,7.8770787869123895,34.75181817755466,59.30976968969329,26.874739390642272,9.730509089715305,33.8251030261532,26.411381814941542,50.50597575137944,43.555612115868506,6.487006059810203,35.67853332895612,44.94568484297069,0.03898555487350536,0.03915904995996733,0.03847870035810777,0.03931351660127833,0.037819867107505505,0.037604479504610065,0.03822656303383093,0.03777320822822919,0.03905249093872452,0.03718111158219511,0.0382260989603421,0.03904100944386451,0.038826586171911,0.036954187535199585
2124,AMN91621@N,37.842949509421935,21.28665909904984,41.15420759149636,24.124880312256487,16.083253541504323,32.166507083008646,17.029327279239872,28.85524900093423,7.095553033016613,36.89687577168639,57.71049800186846,15.137179803768776,8.514663639619936,23.178806574520937,19.867548492446517,43.51939193583523,53.45316618205849,3.784294950942194,23.178806574520937,37.842949509421935,0.03952382730295023,0.03789370231892792,0.03702643583019686,0.0371474591578099,0.038220904913177374,0.038262610056273856,0.036058655359390825,0.03742115350607032,0.03837114132962658,0.03685092399578606,0.038238642360584524,0.03762022948030323,0.03885520887284851,0.03547223664827951
2125,AXX83369@N,38.91663935412351,17.14185304884012,52.35214579780901,31.50394614381427,25.481132910438014,24.09125293350503,18.995026351417426,42.1596926336338,6.9493998846649125,35.67358607461322,58.37495903118526,27.33430621301532,10.192453164175205,33.35711944639158,26.40771956172667,51.42555914652035,43.086279284922455,6.486106559020585,35.67358607461322,45.402745913144095,0.03892452120994626,0.03935985809107438,0.03884458370178308,0.03912900061342759,0.03799018298194892,0.03805408419325103,0.038022878348878145,0.03792801315747316,0.03866117214192224,0.037470360163227766,0.03778250471656745,0.03887810651682674,0.03872860811942199,0.036932800399923776
2126,AMN91670@N,37.82815946613924,21.278339699703324,41.13812341942643,24.588303652990508,16.07696777310918,32.15393554621836,17.02267175976266,28.843971592931172,7.0927798999011085,36.88245547948576,57.687943185862345,15.131263786455698,8.51133587988133,23.169747673010285,19.859783719723104,43.50238338606013,53.43227524592168,3.7828159466139244,23.169747673010285,37.355307472812505,0.039605294293364436,0.03791242038516793,0.03704693581762276,0.03722872612233422,0.03836267192858522,0.038166311499210286,0.03603267144547694,0.03740719691187841,0.03827084925732692,0.03689985618550982,0.038246309109600966,0.037606197411478325,0.03891615701710475,0.03544640928859848
2127,ALZ48519@N,36.62085394497214,20.450606748490934,40.90121349698187,23.779775288942947,16.170247196481203,30.438112369846973,18.548224725375498,29.011325852510396,9.03631460979832,36.62085394497214,57.54705619924193,14.743460679144627,9.03631460979832,23.779775288942947,19.499415736933216,44.230382037433884,55.64467417612649,3.8047640462308716,23.304179783164088,38.523235968087576,0.039307465621622024,0.03780960601436008,0.03676737219943496,0.03672661330235712,0.03811678798263596,0.03819446745887208,0.03590274473561154,0.03729326951344403,0.03824546252915566,0.03671860575161313,0.03796465736217661,0.03762787344150792,0.038760123994418104,0.034969444313931834
2128,ALZ48520@N,35.64123158726766,20.434306110033457,40.39339579890335,23.76082105817844,16.15735831956134,30.88906737563197,18.058224004215614,28.988201690977697,9.029112002107807,37.066880850758366,57.50118696079183,15.206925477234202,9.029112002107807,24.23603747934201,19.483873267706322,44.1951271682119,56.07553769730112,3.8017313693085506,23.28560463701487,38.017313693085505,0.03933719084335649,0.0378925259726259,0.036854403221620216,0.03678275166534037,0.03809062251610417,0.03822288344652446,0.035963351389913155,0.03720324138080789,0.0382431636656798,0.0367634989720858,0.037997136341361676,0.037568964407711306,0.03875219439056429,0.03511165062273571
2129,ALZ48521@N,35.62264336917299,20.423648864992515,39.89736057347375,24.223397491037634,16.148931660691755,30.872957586616593,18.048805973714316,28.973083273594032,9.024402986857158,37.047549103939915,57.47119796893243,15.198994504180476,9.024402986857158,24.223397491037634,19.473711708481236,44.17207777777451,56.046292234165506,3.799748626045119,23.273460334526355,37.99748626045119,0.03936049052423604,0.037903782880620365,0.0369196458096908,0.03681736442990783,0.038145456097671185,0.038242083386311215,0.03591254628385724,0.0372437194602868,0.03824815742849934,0.036818437051982046,0.03794300613217146,0.03761071106018372,0.03876461889104465,0.03510140230789722
2130,ALZ48522@N,36.085262112817354,20.416661458567717,39.88371075627182,24.215110102022173,16.14340673468145,30.862395228067477,18.042631056408677,28.963170906340245,9.021315528204338,37.03487427368097,57.451535732248686,15.193794573817835,9.021315528204338,24.215110102022173,19.4670492977041,44.15696548015808,55.552311410521455,3.7984486434544587,23.26549794115856,37.984486434544586,0.03933744780769928,0.037881904821568856,0.03693763945243886,0.03680036297274516,0.038219076421285074,0.03826232103259983,0.0359284559744173,0.03733005035543394,0.03824348756240457,0.0368476410191453,0.03793307704948345,0.03760632625239593,0.03877960524628718,0.0350865236002878
